"Plot Title: 16396"
"#","Date","Time, GMT-06:00","Abs Pres, psi (LGR S/N: 20757957, SEN S/N: 20757957)","Temp, °F (LGR S/N: 20757957, SEN S/N: 20757957)","Abs Pres Barom., psi (LGR S/N: 20757959, SEN S/N: 20757959)","Water Level, feet (LGR S/N: 20757957)","Coupler Detached (LGR S/N: 20757957)","Coupler Attached (LGR S/N: 20757957)","Stopped (LGR S/N: 20757957)","End Of File (LGR S/N: 20757957)"
1433,11/17/20,08:47:19 PM,15.2860,59.680,,1.661,,,,
1434,11/17/20,08:54:01 PM,,,14.7660,,,,,
1435,11/17/20,09:02:19 PM,15.2899,59.508,,1.673,,,,
1436,11/17/20,09:09:01 PM,,,14.7650,,,,,
1437,11/17/20,09:17:19 PM,15.2931,59.164,,1.680,,,,
1438,11/17/20,09:24:01 PM,,,14.7663,,,,,
1439,11/17/20,09:32:19 PM,15.2947,58.993,,1.682,,,,
1440,11/17/20,09:39:01 PM,,,14.7666,,,,,
1441,11/17/20,09:47:19 PM,15.2986,58.820,,1.688,,,,
1442,11/17/20,09:54:01 PM,,,14.7686,,,,,
1443,11/17/20,10:02:19 PM,15.3025,58.647,,1.694,,,,
1444,11/17/20,10:09:01 PM,,,14.7698,,,,,
1445,11/17/20,10:17:19 PM,15.3063,58.476,,1.706,,,,
1446,11/17/20,10:24:01 PM,,,14.7656,,,,,
1447,11/17/20,10:32:19 PM,15.3055,58.303,,1.707,,,,
1448,11/17/20,10:39:01 PM,,,14.7670,,,,,
1449,11/17/20,10:47:19 PM,15.3071,58.131,,1.708,,,,
1450,11/17/20,10:54:01 PM,,,14.7685,,,,,
1451,11/17/20,11:02:19 PM,15.3095,58.131,,1.714,,,,
1452,11/17/20,11:09:01 PM,,,14.7667,,,,,
1453,11/17/20,11:17:19 PM,15.3064,57.958,,1.708,,,,
1454,11/17/20,11:24:01 PM,,,14.7672,,,,,
1455,11/17/20,11:32:19 PM,15.3080,57.785,,1.710,,,,
1456,11/17/20,11:39:01 PM,,,14.7677,,,,,
1457,11/17/20,11:47:19 PM,15.3057,57.785,,1.709,,,,
1458,11/17/20,11:54:01 PM,,,14.7644,,,,,
1459,11/18/20,12:02:19 AM,15.3048,57.614,,1.716,,,,
1460,11/18/20,12:09:01 AM,,,14.7601,,,,,
1461,11/18/20,12:17:19 AM,15.3026,57.614,,1.713,,,,
1462,11/18/20,12:24:01 AM,,,14.7615,,,,,
1463,11/18/20,12:32:19 AM,15.3048,57.614,,1.715,,,,
1464,11/18/20,12:39:01 AM,,,14.7630,,,,,
1465,11/18/20,12:47:19 AM,15.3018,57.441,,1.705,,,,
1466,11/18/20,12:54:01 AM,,,14.7638,,,,,
1467,11/18/20,01:02:19 AM,15.2995,57.441,,1.703,,,,
1468,11/18/20,01:09:01 AM,,,14.7605,,,,,
1469,11/18/20,01:17:19 AM,15.3010,57.268,,1.712,,,,
1470,11/18/20,01:24:01 AM,,,14.7595,,,,,
1471,11/18/20,01:32:19 AM,15.2987,57.268,,1.709,,,,
1472,11/18/20,01:39:01 AM,,,14.7585,,,,,
1473,11/18/20,01:47:19 AM,15.2934,57.096,,1.698,,,,
1474,11/18/20,01:54:01 AM,,,14.7576,,,,,
1475,11/18/20,02:02:19 AM,15.2934,57.096,,1.699,,,,
1476,11/18/20,02:09:01 AM,,,14.7579,,,,,
1477,11/18/20,02:17:19 AM,15.2980,57.096,,1.705,,,,
1478,11/18/20,02:24:01 AM,,,14.7617,,,,,
1479,11/18/20,02:32:19 AM,15.2950,56.923,,1.698,,,,
1480,11/18/20,02:39:01 AM,,,14.7583,,,,,
1481,11/18/20,02:47:19 AM,15.2950,56.923,,1.701,,,,
1482,11/18/20,02:54:01 AM,,,14.7588,,,,,
1483,11/18/20,03:02:19 AM,15.2926,56.923,,1.698,,,,
1484,11/18/20,03:09:01 AM,,,14.7567,,,,,
1485,11/18/20,03:17:19 AM,15.2918,56.750,,1.697,,,,
1486,11/18/20,03:24:01 AM,,,14.7570,,,,,
1487,11/18/20,03:32:19 AM,15.2918,56.750,,1.698,,,,
1488,11/18/20,03:39:01 AM,,,14.7560,,,,,
1489,11/18/20,03:47:19 AM,15.2910,56.577,,1.697,,,,
1490,11/18/20,03:54:01 AM,,,14.7563,,,,,
1491,11/18/20,04:02:19 AM,15.2910,56.577,,1.698,,,,
1492,11/18/20,04:09:01 AM,,,14.7553,,,,,
1493,11/18/20,04:17:19 AM,15.2934,56.577,,1.707,,,,
1494,11/18/20,04:24:01 AM,,,14.7532,,,,,
1495,11/18/20,04:32:19 AM,15.2950,56.404,,1.708,,,,
1496,11/18/20,04:39:01 AM,,,14.7569,,,,,
1497,11/18/20,04:47:19 AM,15.2950,56.404,,1.710,,,,
1498,11/18/20,04:54:01 AM,,,14.7524,,,,,
1499,11/18/20,05:02:19 AM,15.2973,56.404,,1.719,,,,
1500,11/18/20,05:09:01 AM,,,14.7537,,,,,
1501,11/18/20,05:17:19 AM,15.3034,56.230,,1.731,,,,
1502,11/18/20,05:24:01 AM,,,14.7540,,,,,
1503,11/18/20,05:32:19 AM,15.3034,56.230,,1.730,,,,
1504,11/18/20,05:39:01 AM,,,14.7543,,,,,
1505,11/18/20,05:47:19 AM,15.3103,56.230,,1.745,,,,
1506,11/18/20,05:54:01 AM,,,14.7556,,,,,
1507,11/18/20,06:02:19 AM,15.3126,56.230,,1.749,,,,
1508,11/18/20,06:09:01 AM,,,14.7556,,,,,
1509,11/18/20,06:17:19 AM,15.3119,56.057,,1.748,,,,
1510,11/18/20,06:24:01 AM,,,14.7544,,,,,
1511,11/18/20,06:32:19 AM,15.3142,56.057,,1.747,,,,
1512,11/18/20,06:39:01 AM,,,14.7605,,,,,
1513,11/18/20,06:47:19 AM,15.3166,56.057,,1.748,,,,
1514,11/18/20,06:54:01 AM,,,14.7593,,,,,
1515,11/18/20,07:02:19 AM,15.3180,55.884,,1.747,,,,
1516,11/18/20,07:09:01 AM,,,14.7631,,,,,
1517,11/18/20,07:17:19 AM,15.3227,55.884,,1.756,,,,
1518,11/18/20,07:24:01 AM,,,14.7619,,,,,
1519,11/18/20,07:32:19 AM,15.3227,55.884,,1.751,,,,
1520,11/18/20,07:39:01 AM,,,14.7667,,,,,
1521,11/18/20,07:47:19 AM,15.3243,55.711,,1.747,,,,
1522,11/18/20,07:54:01 AM,,,14.7686,,,,,
1523,11/18/20,08:02:19 AM,15.3289,55.711,,1.751,,,,
1524,11/18/20,08:09:01 AM,,,14.7727,,,,,
1525,11/18/20,08:17:19 AM,15.3289,55.711,,1.743,,,,
1526,11/18/20,08:24:01 AM,,,14.7753,,,,,
1527,11/18/20,08:32:19 AM,15.3289,55.711,,1.734,,,,
1528,11/18/20,08:39:01 AM,,,14.7804,,,,,
1529,11/18/20,08:47:19 AM,15.3289,55.711,,1.725,,,,
1530,11/18/20,08:54:01 AM,,,14.7833,,,,,
1531,11/18/20,09:02:19 AM,15.3289,55.711,,1.717,,,,
1532,11/18/20,09:09:01 AM,,,14.7873,,,,,
1533,11/18/20,09:17:19 AM,15.3266,55.711,,1.706,,,,
1534,11/18/20,09:24:01 AM,,,14.7883,,,,,
1535,11/18/20,09:32:19 AM,15.3243,55.711,,1.694,,,,
1536,11/18/20,09:39:01 AM,,,14.7928,,,,,
1537,11/18/20,09:47:19 AM,15.3227,55.884,,1.682,,,,
1538,11/18/20,09:54:01 AM,,,14.7959,,,,,
1539,11/18/20,10:02:19 AM,15.3203,55.884,,1.668,,,,
1540,11/18/20,10:09:01 AM,,,14.7999,,,,,
1541,11/18/20,10:17:19 AM,15.3166,56.057,,1.649,,,,
1542,11/18/20,10:24:01 AM,,,14.8046,,,,,
1543,11/18/20,10:32:19 AM,15.3150,56.230,,1.641,,,,
1544,11/18/20,10:39:01 AM,,,14.8041,,,,,
1545,11/18/20,10:47:19 AM,15.3111,56.404,,1.638,,,,
1546,11/18/20,10:54:01 AM,,,14.8004,,,,,
1547,11/18/20,11:02:19 AM,15.3050,56.577,,1.628,,,,
1548,11/18/20,11:09:01 AM,,,14.8001,,,,,
1549,11/18/20,11:17:19 AM,15.3019,56.923,,1.628,,,,
1550,11/18/20,11:24:01 AM,,,14.7943,,,,,
1551,11/18/20,11:32:19 AM,15.2980,57.096,,1.624,,,,
1552,11/18/20,11:39:01 AM,,,14.7952,,,,,
1553,11/18/20,11:47:19 AM,15.2948,57.441,,1.615,,,,
1554,11/18/20,11:54:01 AM,,,14.7957,,,,,
1555,11/18/20,12:02:19 PM,15.2871,57.785,,1.607,,,,
1556,11/18/20,12:09:01 PM,,,14.7879,,,,,
1557,11/18/20,12:17:19 PM,15.2816,58.131,,1.609,,,,
1558,11/18/20,12:24:01 PM,,,14.7830,,,,,
1559,11/18/20,12:32:19 PM,15.2739,58.476,,1.599,,,,
1560,11/18/20,12:39:01 PM,,,14.7808,,,,,
1561,11/18/20,12:47:19 PM,15.2715,58.993,,1.600,,,,
1562,11/18/20,12:54:01 PM,,,14.7772,,,,,
1563,11/18/20,01:02:19 PM,15.2661,59.337,,1.597,,,,
1564,11/18/20,01:09:01 PM,,,14.7728,,,,,
1565,11/18/20,01:17:19 PM,15.2606,59.680,,1.596,,,,
1566,11/18/20,01:24:01 PM,,,14.7673,,,,,
1567,11/18/20,01:32:19 PM,15.2574,60.024,,1.600,,,,
1568,11/18/20,01:39:01 PM,,,14.7628,,,,,
1569,11/18/20,01:47:19 PM,15.2519,60.368,,1.597,,,,
1570,11/18/20,01:54:01 PM,,,14.7586,,,,,
1571,11/18/20,02:02:19 PM,15.2464,60.712,,1.591,,,,
1572,11/18/20,02:09:01 PM,,,14.7569,,,,,
1573,11/18/20,02:17:19 PM,15.2432,61.054,,1.589,,,,
1574,11/18/20,02:24:01 PM,,,14.7538,,,,,
1575,11/18/20,02:32:19 PM,15.2393,61.227,,1.586,,,,
1576,11/18/20,02:39:01 PM,,,14.7514,,,,,
1577,11/18/20,02:47:19 PM,15.2377,61.398,,1.588,,,,
1578,11/18/20,02:54:01 PM,,,14.7490,,,,,
1579,11/18/20,03:02:19 PM,15.2320,61.741,,1.579,,,,
1580,11/18/20,03:09:01 PM,,,14.7480,,,,,
1581,11/18/20,03:17:19 PM,15.2304,61.912,,1.581,,,,
1582,11/18/20,03:24:01 PM,,,14.7447,,,,,
1583,11/18/20,03:32:19 PM,15.2258,61.912,,1.577,,,,
1584,11/18/20,03:39:01 PM,,,14.7418,,,,,
1585,11/18/20,03:47:19 PM,15.2242,62.083,,1.578,,,,
1586,11/18/20,03:54:01 PM,,,14.7408,,,,,
1587,11/18/20,04:02:19 PM,15.2219,62.083,,1.573,,,,
1588,11/18/20,04:09:01 PM,,,14.7412,,,,,
1589,11/18/20,04:17:19 PM,15.2226,62.254,,1.578,,,,
1590,11/18/20,04:24:01 PM,,,14.7380,,,,,
1591,11/18/20,04:32:19 PM,15.2226,62.254,,1.578,,,,
1592,11/18/20,04:39:01 PM,,,14.7408,,,,,
1593,11/18/20,04:47:19 PM,15.2219,62.083,,1.577,,,,
1594,11/18/20,04:54:01 PM,,,14.7380,,,,,
1595,11/18/20,05:02:19 PM,15.2219,62.083,,1.581,,,,
1596,11/18/20,05:09:01 PM,,,14.7371,,,,,
1597,11/18/20,05:17:19 PM,15.2195,62.083,,1.579,,,,
1598,11/18/20,05:24:01 PM,,,14.7351,,,,,
1599,11/18/20,05:32:19 PM,15.2219,62.083,,1.586,,,,
1600,11/18/20,05:39:01 PM,,,14.7354,,,,,
1601,11/18/20,05:47:19 PM,15.2188,61.912,,1.582,,,,
1602,11/18/20,05:54:01 PM,,,14.7329,,,,,
1603,11/18/20,06:02:19 PM,15.2166,61.912,,1.577,,,,
1604,11/18/20,06:09:01 PM,,,14.7345,,,,,
1605,11/18/20,06:17:19 PM,15.2182,61.741,,1.582,,,,
1606,11/18/20,06:24:01 PM,,,14.7322,,,,,
1607,11/18/20,06:32:19 PM,15.2206,61.741,,1.590,,,,
1608,11/18/20,06:39:01 PM,,,14.7319,,,,,
1609,11/18/20,06:47:19 PM,15.2198,61.569,,1.588,,,,
1610,11/18/20,06:54:01 PM,,,14.7329,,,,,
1611,11/18/20,07:02:19 PM,15.2152,61.569,,1.575,,,,
1612,11/18/20,07:09:01 PM,,,14.7337,,,,,
1613,11/18/20,07:17:19 PM,15.2168,61.398,,1.582,,,,
1614,11/18/20,07:24:01 PM,,,14.7302,,,,,
1615,11/18/20,07:32:19 PM,15.2161,61.227,,1.586,,,,
1616,11/18/20,07:39:01 PM,,,14.7290,,,,,
1617,11/18/20,07:47:19 PM,15.2176,61.054,,1.587,,,,
1618,11/18/20,07:54:01 PM,,,14.7316,,,,,
1619,11/18/20,08:02:19 PM,15.2223,61.054,,1.593,,,,
1620,11/18/20,08:09:01 PM,,,14.7332,,,,,
1621,11/18/20,08:17:19 PM,15.2192,60.883,,1.586,,,,
1622,11/18/20,08:24:01 PM,,,14.7325,,,,,
1623,11/18/20,08:32:19 PM,15.2208,60.712,,1.587,,,,
1624,11/18/20,08:39:01 PM,,,14.7347,,,,,
1625,11/18/20,08:47:19 PM,15.2224,60.539,,1.584,,,,
1626,11/18/20,08:54:01 PM,,,14.7383,,,,,
1627,11/18/20,09:02:19 PM,15.2287,60.368,,1.588,,,,
1628,11/18/20,09:09:01 PM,,,14.7434,,,,,
1629,11/18/20,09:17:19 PM,15.2349,60.195,,1.595,,,,
1630,11/18/20,09:24:01 PM,,,14.7456,,,,,
1631,11/18/20,09:32:19 PM,15.2388,60.024,,1.602,,,,
1632,11/18/20,09:39:01 PM,,,14.7447,,,,,
1633,11/18/20,09:47:19 PM,15.2451,59.851,,1.615,,,,
1634,11/18/20,09:54:01 PM,,,14.7470,,,,,
1635,11/18/20,10:02:19 PM,15.2490,59.680,,1.620,,,,
1636,11/18/20,10:09:01 PM,,,14.7480,,,,,
1637,11/18/20,10:17:19 PM,15.2559,59.680,,1.637,,,,
1638,11/18/20,10:24:01 PM,,,14.7466,,,,,
1639,11/18/20,10:32:19 PM,15.2575,59.508,,1.642,,,,
1640,11/18/20,10:39:01 PM,,,14.7467,,,,,
1641,11/18/20,10:47:19 PM,15.2591,59.337,,1.649,,,,
1642,11/18/20,10:54:01 PM,,,14.7438,,,,,
1643,11/18/20,11:02:19 PM,15.2607,59.164,,1.657,,,,
1644,11/18/20,11:09:01 PM,,,14.7432,,,,,
1645,11/18/20,11:17:19 PM,15.2607,59.164,,1.664,,,,
1646,11/18/20,11:24:01 PM,,,14.7379,,,,,
1647,11/18/20,11:32:19 PM,15.2577,58.993,,1.664,,,,
1648,11/18/20,11:39:01 PM,,,14.7364,,,,,
1649,11/18/20,11:47:19 PM,15.2577,58.993,,1.670,,,,
1650,11/18/20,11:54:01 PM,,,14.7332,,,,,
1651,11/19/20,12:02:19 AM,15.2568,58.820,,1.677,,,,
1652,11/19/20,12:09:01 AM,,,14.7286,,,,,
1653,11/19/20,12:17:19 AM,15.2591,58.820,,1.686,,,,
1654,11/19/20,12:24:01 AM,,,14.7293,,,,,
1655,11/19/20,12:32:19 AM,15.2545,58.820,,1.678,,,,
1656,11/19/20,12:39:01 AM,,,14.7268,,,,,
1657,11/19/20,12:47:19 AM,15.2568,58.820,,1.686,,,,
1658,11/19/20,12:54:01 AM,,,14.7268,,,,,
1659,11/19/20,01:02:19 AM,15.2538,58.647,,1.681,,,,
1660,11/19/20,01:09:01 AM,,,14.7251,,,,,
1661,11/19/20,01:17:19 AM,15.2514,58.647,,1.683,,,,
1662,11/19/20,01:24:01 AM,,,14.7210,,,,,
1663,11/19/20,01:32:19 AM,15.2514,58.647,,1.688,,,,
1664,11/19/20,01:39:01 AM,,,14.7203,,,,,
1665,11/19/20,01:47:19 AM,15.2491,58.647,,1.683,,,,
1666,11/19/20,01:54:01 AM,,,14.7203,,,,,
1667,11/19/20,02:02:19 AM,15.2491,58.647,,1.685,,,,
1668,11/19/20,02:09:01 AM,,,14.7187,,,,,
1669,11/19/20,02:17:19 AM,15.2484,58.476,,1.685,,,,
1670,11/19/20,02:24:01 AM,,,14.7187,,,,,
1671,11/19/20,02:32:19 AM,15.2484,58.476,,1.685,,,,
1672,11/19/20,02:39:01 AM,,,14.7187,,,,,
1673,11/19/20,02:47:19 AM,15.2484,58.476,,1.685,,,,
1674,11/19/20,02:54:01 AM,,,14.7187,,,,,
1675,11/19/20,03:02:19 AM,15.2530,58.476,,1.699,,,,
1676,11/19/20,03:09:01 AM,,,14.7164,,,,,
1677,11/19/20,03:17:19 AM,15.2507,58.476,,1.697,,,,
1678,11/19/20,03:24:01 AM,,,14.7155,,,,,
1679,11/19/20,03:32:19 AM,15.2461,58.476,,1.687,,,,
1680,11/19/20,03:39:01 AM,,,14.7155,,,,,
1681,11/19/20,03:47:19 AM,15.2461,58.476,,1.689,,,,
1682,11/19/20,03:54:01 AM,,,14.7139,,,,,
1683,11/19/20,04:02:19 AM,15.2461,58.476,,1.691,,,,
1684,11/19/20,04:09:01 AM,,,14.7139,,,,,
1685,11/19/20,04:17:19 AM,15.2484,58.476,,1.693,,,,
1686,11/19/20,04:24:01 AM,,,14.7164,,,,,
1687,11/19/20,04:32:19 AM,15.2491,58.647,,1.695,,,,
1688,11/19/20,04:39:01 AM,,,14.7147,,,,,
1689,11/19/20,04:47:19 AM,15.2538,58.647,,1.705,,,,
1690,11/19/20,04:54:01 AM,,,14.7163,,,,,
1691,11/19/20,05:02:19 AM,15.2561,58.647,,1.709,,,,
1692,11/19/20,05:09:01 AM,,,14.7163,,,,,
1693,11/19/20,05:17:19 AM,15.2584,58.647,,1.715,,,,
1694,11/19/20,05:24:01 AM,,,14.7154,,,,,
1695,11/19/20,05:32:19 AM,15.2584,58.647,,1.712,,,,
1696,11/19/20,05:39:01 AM,,,14.7184,,,,,
1697,11/19/20,05:47:19 AM,15.2630,58.647,,1.722,,,,
1698,11/19/20,05:54:01 AM,,,14.7167,,,,,
1699,11/19/20,06:02:19 AM,15.2654,58.647,,1.726,,,,
1700,11/19/20,06:09:01 AM,,,14.7189,,,,,
1701,11/19/20,06:17:19 AM,15.2700,58.647,,1.734,,,,
1702,11/19/20,06:24:01 AM,,,14.7196,,,,,
1703,11/19/20,06:32:19 AM,15.2731,58.820,,1.742,,,,
1704,11/19/20,06:39:01 AM,,,14.7178,,,,,
1705,11/19/20,06:47:19 AM,15.2731,58.820,,1.746,,,,
1706,11/19/20,06:54:01 AM,,,14.7161,,,,,
1707,11/19/20,07:02:19 AM,15.2731,58.820,,1.751,,,,
1708,11/19/20,07:09:01 AM,,,14.7142,,,,,
1709,11/19/20,07:17:19 AM,15.2731,58.820,,1.751,,,,
1710,11/19/20,07:24:01 AM,,,14.7158,,,,,
1711,11/19/20,07:32:19 AM,15.2754,58.820,,1.749,,,,
1712,11/19/20,07:39:01 AM,,,14.7199,,,,,
1713,11/19/20,07:47:19 AM,15.2754,58.820,,1.746,,,,
1714,11/19/20,07:54:01 AM,,,14.7187,,,,,
1715,11/19/20,08:02:19 AM,15.2777,58.820,,1.746,,,,
1716,11/19/20,08:09:01 AM,,,14.7238,,,,,
1717,11/19/20,08:17:19 AM,15.2738,58.993,,1.733,,,,
1718,11/19/20,08:24:01 AM,,,14.7235,,,,,
1719,11/19/20,08:32:19 AM,15.2715,58.993,,1.725,,,,
1720,11/19/20,08:39:01 AM,,,14.7254,,,,,
1721,11/19/20,08:47:19 AM,15.2715,58.993,,1.711,,,,
1722,11/19/20,08:54:01 AM,,,14.7345,,,,,
1723,11/19/20,09:02:19 AM,15.2722,59.164,,1.696,,,,
1724,11/19/20,09:09:01 AM,,,14.7406,,,,,
1725,11/19/20,09:17:19 AM,15.2722,59.164,,1.686,,,,
1726,11/19/20,09:24:01 AM,,,14.7435,,,,,
1727,11/19/20,09:32:19 AM,15.2706,59.337,,1.673,,,,
1728,11/19/20,09:39:01 AM,,,14.7486,,,,,
1729,11/19/20,09:47:19 AM,15.2706,59.337,,1.666,,,,
1730,11/19/20,09:54:01 AM,,,14.7502,,,,,
1731,11/19/20,10:02:19 AM,15.2691,59.508,,1.660,,,,
1732,11/19/20,10:09:01 AM,,,14.7509,,,,,
1733,11/19/20,10:17:19 AM,15.2629,59.680,,1.643,,,,
1734,11/19/20,10:24:01 AM,,,14.7521,,,,,
1735,11/19/20,10:32:19 AM,15.2636,59.851,,1.649,,,,
1736,11/19/20,10:39:01 AM,,,14.7479,,,,,
1737,11/19/20,10:47:19 AM,15.2574,60.024,,1.640,,,,
1738,11/19/20,10:54:01 AM,,,14.7471,,,,,
1739,11/19/20,11:02:19 AM,15.2542,60.368,,1.639,,,,
1740,11/19/20,11:09:01 AM,,,14.7428,,,,,
1741,11/19/20,11:17:19 AM,15.2503,60.539,,1.638,,,,
1742,11/19/20,11:24:01 AM,,,14.7396,,,,,
1743,11/19/20,11:32:19 AM,15.2448,60.883,,1.629,,,,
1744,11/19/20,11:39:01 AM,,,14.7392,,,,,
1745,11/19/20,11:47:19 AM,15.2393,61.227,,1.625,,,,
1746,11/19/20,11:54:01 AM,,,14.7328,,,,,
1747,11/19/20,12:02:19 PM,15.2337,61.569,,1.623,,,,
1748,11/19/20,12:09:01 PM,,,14.7295,,,,,
1749,11/19/20,12:17:19 PM,15.2275,61.741,,1.616,,,,
1750,11/19/20,12:24:01 PM,,,14.7267,,,,,
1751,11/19/20,12:32:19 PM,15.2219,62.083,,1.613,,,,
1752,11/19/20,12:39:01 PM,,,14.7206,,,,,
1753,11/19/20,12:47:19 PM,15.2194,62.598,,1.621,,,,
1754,11/19/20,12:54:01 PM,,,14.7154,,,,,
1755,11/19/20,01:02:19 PM,15.2137,62.940,,1.617,,,,
1756,11/19/20,01:09:01 PM,,,14.7120,,,,,
1757,11/19/20,01:17:19 PM,15.2129,63.282,,1.617,,,,
1758,11/19/20,01:24:01 PM,,,14.7131,,,,,
1759,11/19/20,01:32:19 PM,15.2049,63.626,,1.603,,,,
1760,11/19/20,01:39:01 PM,,,14.7089,,,,,
1761,11/19/20,01:47:19 PM,15.2017,63.968,,1.605,,,,
1762,11/19/20,01:54:01 PM,,,14.7049,,,,,
1763,11/19/20,02:02:19 PM,15.1984,64.310,,1.604,,,,
1764,11/19/20,02:09:01 PM,,,14.7031,,,,,
1765,11/19/20,02:17:19 PM,15.1950,64.652,,1.603,,,,
1766,11/19/20,02:24:01 PM,,,14.6997,,,,,
1767,11/19/20,02:32:19 PM,15.1911,64.825,,1.595,,,,
1768,11/19/20,02:39:01 PM,,,14.7012,,,,,
1769,11/19/20,02:47:19 PM,15.1872,64.996,,1.593,,,,
1770,11/19/20,02:54:01 PM,,,14.6949,,,,,
1771,11/19/20,03:02:19 PM,15.1855,65.167,,1.594,,,,
1772,11/19/20,03:09:01 PM,,,14.6958,,,,,
1773,11/19/20,03:17:19 PM,15.1862,65.338,,1.596,,,,
1774,11/19/20,03:24:01 PM,,,14.6949,,,,,
1775,11/19/20,03:32:19 PM,15.1869,65.509,,1.596,,,,
1776,11/19/20,03:39:01 PM,,,14.6964,,,,,
1777,11/19/20,03:47:19 PM,15.1875,65.680,,1.598,,,,
1778,11/19/20,03:54:01 PM,,,14.6949,,,,,
1779,11/19/20,04:02:19 PM,15.1852,65.680,,1.597,,,,
1780,11/19/20,04:09:01 PM,,,14.6929,,,,,
1781,11/19/20,04:17:19 PM,15.1836,65.851,,1.598,,,,
1782,11/19/20,04:24:01 PM,,,14.6910,,,,,
1783,11/19/20,04:32:19 PM,15.1812,65.851,,1.593,,,,
1784,11/19/20,04:39:01 PM,,,14.6919,,,,,
1785,11/19/20,04:47:19 PM,15.1789,65.851,,1.590,,,,
1786,11/19/20,04:54:01 PM,,,14.6899,,,,,
1787,11/19/20,05:02:19 PM,15.1805,65.680,,1.595,,,,
1788,11/19/20,05:09:01 PM,,,14.6901,,,,,
1789,11/19/20,05:17:19 PM,15.1782,65.680,,1.590,,,,
1790,11/19/20,05:24:01 PM,,,14.6894,,,,,
1791,11/19/20,05:32:19 PM,15.1805,65.680,,1.594,,,,
1792,11/19/20,05:39:01 PM,,,14.6910,,,,,
1793,11/19/20,05:47:19 PM,15.1805,65.680,,1.592,,,,
1794,11/19/20,05:54:01 PM,,,14.6919,,,,,
1795,11/19/20,06:02:19 PM,15.1782,65.680,,1.590,,,,
1796,11/19/20,06:09:01 PM,,,14.6880,,,,,
1797,11/19/20,06:17:19 PM,15.1776,65.509,,1.590,,,,
1798,11/19/20,06:24:01 PM,,,14.6906,,,,,
1799,11/19/20,06:32:19 PM,15.1799,65.509,,1.596,,,,
1800,11/19/20,06:39:01 PM,,,14.6877,,,,,
1801,11/19/20,06:47:19 PM,15.1815,65.338,,1.600,,,,
1802,11/19/20,06:54:01 PM,,,14.6900,,,,,
1803,11/19/20,07:02:19 PM,15.1839,65.338,,1.598,,,,
1804,11/19/20,07:09:01 PM,,,14.6935,,,,,
1805,11/19/20,07:17:19 PM,15.1855,65.167,,1.597,,,,
1806,11/19/20,07:24:01 PM,,,14.6948,,,,,
1807,11/19/20,07:32:19 PM,15.1878,65.167,,1.596,,,,
1808,11/19/20,07:39:01 PM,,,14.6983,,,,,
1809,11/19/20,07:47:19 PM,15.1895,64.996,,1.596,,,,
1810,11/19/20,07:54:01 PM,,,14.6990,,,,,
1811,11/19/20,08:02:19 PM,15.1911,64.825,,1.599,,,,
1812,11/19/20,08:09:01 PM,,,14.6990,,,,,
1813,11/19/20,08:17:19 PM,15.1911,64.825,,1.596,,,,
1814,11/19/20,08:24:01 PM,,,14.7013,,,,,
1815,11/19/20,08:32:19 PM,15.1905,64.652,,1.590,,,,
1816,11/19/20,08:39:01 PM,,,14.7025,,,,,
1817,11/19/20,08:47:19 PM,15.1928,64.652,,1.595,,,,
1818,11/19/20,08:54:01 PM,,,14.7019,,,,,
1819,11/19/20,09:02:19 PM,15.1944,64.481,,1.595,,,,
1820,11/19/20,09:09:01 PM,,,14.7054,,,,,
1821,11/19/20,09:17:19 PM,15.1984,64.310,,1.600,,,,
1822,11/19/20,09:24:01 PM,,,14.7060,,,,,
1823,11/19/20,09:32:19 PM,15.2030,64.310,,1.609,,,,
1824,11/19/20,09:39:01 PM,,,14.7071,,,,,
1825,11/19/20,09:47:19 PM,15.2046,64.139,,1.610,,,,
1826,11/19/20,09:54:01 PM,,,14.7076,,,,,
1827,11/19/20,10:02:19 PM,15.2087,63.968,,1.619,,,,
1828,11/19/20,10:09:01 PM,,,14.7080,,,,,
1829,11/19/20,10:17:19 PM,15.2110,63.968,,1.625,,,,
1830,11/19/20,10:24:01 PM,,,14.7067,,,,,
1831,11/19/20,10:32:19 PM,15.2149,63.797,,1.631,,,,
1832,11/19/20,10:39:01 PM,,,14.7102,,,,,
1833,11/19/20,10:47:19 PM,15.2172,63.797,,1.636,,,,
1834,11/19/20,10:54:01 PM,,,14.7083,,,,,
1835,11/19/20,11:02:19 PM,15.2165,63.626,,1.635,,,,
1836,11/19/20,11:09:01 PM,,,14.7093,,,,,
1837,11/19/20,11:17:19 PM,15.2211,63.626,,1.647,,,,
1838,11/19/20,11:24:01 PM,,,14.7074,,,,,
1839,11/19/20,11:32:19 PM,15.2211,63.626,,1.644,,,,
1840,11/19/20,11:39:01 PM,,,14.7107,,,,,
1841,11/19/20,11:47:19 PM,15.2227,63.455,,1.644,,,,
1842,11/19/20,11:54:01 PM,,,14.7112,,,,,
1843,11/20/20,12:02:19 AM,15.2227,63.455,,1.648,,,,
1844,11/20/20,12:09:01 AM,,,14.7074,,,,,
1845,11/20/20,12:17:19 AM,15.2250,63.455,,1.660,,,,
1846,11/20/20,12:24:01 AM,,,14.7054,,,,,
1847,11/20/20,12:32:19 AM,15.2250,63.455,,1.661,,,,
1848,11/20/20,12:39:01 AM,,,14.7064,,,,,
1849,11/20/20,12:47:19 AM,15.2227,63.455,,1.658,,,,
