Sample number,Sample time,Area (ft²),Battery voltage (V),Correlation.1 (%),Correlation.2 (%),Correlation.3 (%),Correlation.4 (%),Depth (ft),Depth (pressure) (ft H₂O),Depth (vertical beam) (ft),Flow (ft³/s),Noise.1,Noise.2,Noise.3,Noise.4,Noise.5,Pitch (deg),Pressure (uncorrected) (ft H₂O),Roll (deg),Signal strength.1,Signal strength.2,Signal strength.3,Signal strength.4,SNR.1 (dB),SNR.2 (dB),SNR.3 (dB),SNR.4 (dB),Sound speed (m/s),Stage (ft),Standard deviation (vel).1 (ft/s),Standard deviation (vel).2 (ft/s),Standard deviation (vel).3 (ft/s),Standard deviation (vel).4 (ft/s),System in water (%),System status (status codes),Temperature (°F),VB percent good (%),Velocity (beam).1 (ft/s),Velocity (beam).2 (ft/s),Velocity (beam).3 (ft/s),Velocity (beam).4 (ft/s),Velocity (mean) (ft/s),Velocity (X-OBS).X-Center (Beam 1 Only) (ft/s),Velocity (X-OBS).X-Center (Beam 2 Only) (ft/s),Velocity (XZ).X-Center (ft/s),Velocity (XZ).Z-Center (ft/s),Velocity (XZ).X-Left (ft/s),Velocity (XZ).X-Right (ft/s),Volume (negative) (acre ft),Volume (positive) (acre ft),Volume (total) (acre ft)
4624,2020-12-28 13:28:00,6.8957216577477736,11.073864936828613,0,0,0,0,0.58786909461334291,0.58786767872810364,,2.2641939140376688,12,12,12,12,12,-0.80999998189508915,34.569894923772814,0.43999999016523361,474,468,461,465,46.200000688433647,45.60000067949295,44.900000669062138,45.3000006750226,1459.8204345703125,-13.299270012998205,0.538057604017683,0.76541975010564289,0.47539357818391631,0.73556411476075934,100,8192,55.704935836791989,0,-0.24278208599999998,0.072178457999999987,0.098425169999999992,0.059055102000000005,0.3280839,0.580708503,0.173884467,0.377296485,-0.091863491999999991,-0.226377891,-0.13779523800000001,0,70.517913208290778,70.517913208290778
4625,2020-12-28 13:43:00,6.8505378119892235,11.075352668762207,0,0,0,0,0.58434991385993051,0.58434850645065306,0.48073663760045066,0,12,12,12,12,12,-0.80999998189508915,34.566375751495364,0.43999999016523361,470,475,465,465,45.800000682473183,46.300000689923763,45.3000006750226,45.3000006750226,1460.3189697265625,-13.302789193751616,0.71128590579898587,0.69127278760076716,0.30216527640261343,0.60137779766122734,100,8192,55.951925659179693,0,-0.03280839,0.003280839,0.101706009,0.406824036,0,0.078740136,0.006561678,0.042650907,-0.016404195,-0.232939569,-0.94816247099999984,0,70.517913208290778,70.517913208290778
4626,2020-12-28 13:58:00,6.9135131059191544,11.074882507324219,0,0,0,0,0.58925379492792229,0.58925237570762634,,4.2057124746029144,12,12,12,12,12,-0.81999998167157173,34.571279620752335,0.43999999016523361,467,465,459,464,45.500000678002834,45.3000006750226,44.700000666081905,45.200000673532486,1460.9178466796875,-13.297885312683626,0.68405494169321279,0.71751949999187359,0.27690281572617342,0.21620729332173971,100,8192,56.249534988403326,0,-0.28871383199999995,0.29527550999999996,0.11154852600000001,0.127952721,0.60695521499999994,0.692257029,0.708661224,0.69881870699999993,0.003280839,-0.255905442,-0.298556349,0,70.567153643642214,70.567153643642214
4627,2020-12-28 14:13:00,7.0077974835204389,11.075879096984863,0,0,0,0,0.59658249682328823,0.59658105995178223,,1.6236354532447981,12,12,12,12,12,-0.81999998167157173,34.578608304996493,0.43999999016523361,484,465,464,468,47.200000703334808,45.3000006750226,45.200000673532486,45.60000067949295,1461.693359375,-13.29055661078826,0.60334630109056042,0.631233433006111,0.6112203148078923,0.32874007269860878,100,8192,56.636234855651857,0,0.006561678,0.22965873,-0.03280839,0.177165306,0.232939569,-0.016404195,0.55118095200000006,0.265747959,0.13123356,0.075459297,-0.41338571399999996,0,70.623817600216853,70.623817600216853
4628,2020-12-28 14:28:00,6.9872157241595207,11.076023101806641,0,0,0,0,0.5949840294094535,0.59498259638786322,,1.0189488147156589,12,12,12,12,12,-0.80999998189508915,34.57700984143257,0.43999999016523361,469,458,463,464,45.700000680983067,44.600000664591789,45.10000067204237,45.200000673532486,1460.958740234375,-13.292155078202093,0.74704705143186845,0.54330694649590427,0.72670584932876092,0.33070857612794174,100,8192,56.269736099243161,0,0.006561678,0.14763775499999998,-0.127952721,0.19685033999999999,0.14435691599999997,-0.016404195,0.354330612,0.167322789,0.085301814,0.291994671,-0.45931746,0,70.650284122789643,70.650284122789643
4629,2020-12-28 14:43:00,6.9827802051443211,11.0764799118042,0,0,0,0,0.59463944960766879,0.59463801741600042,,0,12,12,12,12,12,-0.80999998189508915,34.576665262460708,0.43999999016523361,448,449,460,460,43.600000649690628,43.700000651180744,44.800000667572021,44.800000667572021,1460.3916015625,-13.292499658003877,0.94488164607983349,0.78969795906741636,0.29658785001950333,0.30807078669061239,100,8192,55.987838935852054,0,0.06561678,0.098425169999999992,0.154199433,0.160761111,0,-0.157480272,0.23622040800000002,0.039370068,0.091863491999999991,-0.354330612,-0.374015646,0,70.650284122789643,70.650284122789643
4630,2020-12-28 14:58:00,6.8864598609101364,11.078245162963867,0,0,0,0,0.58714802947257128,0.58714661532402046,0.4759918301906485,1.474443500230616,12,12,12,12,12,-0.80999998189508915,34.569173860368728,0.43999999016523361,454,457,459,460,44.200000658631325,44.500000663101673,44.700000666081905,44.800000667572021,1460.3612060546875,-13.299991078138977,0.88746696272428816,0.58792635756078526,0.19685034293329864,0.23917316666395788,100,8192,55.972839164733884,0,0.154199433,0.36089229,0.226377891,0.193569501,0.213254535,-0.370734807,0.862860657,0.246062925,0.282152154,-0.51837256199999993,-0.452755782,0,70.667546891058009,70.667546891058009
4631,2020-12-28 15:13:00,6.7640699056468492,11.079731941223145,0,0,0,0,0.57760508329536653,0.57760369213104246,0.47621906312118983,1.4260865921640076,12,12,12,12,12,-0.80999998189508915,34.559630937175754,0.43999999016523361,464,462,460,461,45.200000673532486,45.000000670552254,44.800000667572021,44.900000669062138,1459.3427734375,-13.309534024316182,0.75656148467364448,0.75918615591275518,0.26968496981861917,0.21358262208262904,100,8192,55.469270515441892,1,0.42978990899999997,0.633201927,0.16404195,0.104986848,0.209973696,-1.030183446,1.515747618,0.24278208599999998,0.583989342,-0.377296485,-0.246062925,0,70.697444437619623,70.697444437619623
4632,2020-12-28 15:28:00,6.6458228920251514,11.078852653503418,0,0,0,0,0.568358858614143,0.56835748971939093,,0,12,12,12,12,12,-0.80999998189508915,34.5503847347641,0.43999999016523361,450,447,459,461,43.80000065267086,43.500000648200512,44.700000666081905,44.900000669062138,1458.7911376953125,-13.318780248997404,0.893372473012287,0.7910102946869717,0.21916004846573914,0.30216527640261343,100,8192,55.1979700088501,0,0.20669285699999998,0.088582653,0.11811020400000001,0.12467188199999998,0,-0.49540668899999996,0.213254535,-0.141076077,0.160761111,-0.269028798,-0.291994671,0,70.697444437619623,70.697444437619623
4633,2020-12-28 15:43:00,6.6507507336833465,11.078093528747559,0,0,0,0,0.56874491561429064,0.56874354578971864,,2.0994119178147024,12,12,12,12,12,-0.80999998189508915,34.550770790834427,0.43999999016523361,460,456,458,461,44.800000667572021,44.400000661611557,44.600000664591789,44.900000669062138,1460.0936279296875,-13.318394191997257,1.2949471725962163,0.49278202514302427,0.1879920775013002,0.37499990328793392,100,8192,55.840198135375978,0,-0.190288662,0.114829365,0.246062925,0.216535374,0.314960544,0.45603662100000003,0.27559047600000003,0.364173129,-0.042650907,-0.564304308,-0.505249206,0,70.72202432924071,70.72202432924071
4634,2020-12-28 15:58:00,7.0083727614421,11.077741622924805,0,0,0,0,0.59662716457537146,0.596625727596283,,3.3510478542095576,12,12,12,12,12,-0.81999998167157173,34.578652972640995,0.43999999016523361,458,460,458,464,44.600000664591789,44.800000667572021,44.600000664591789,45.200000673532486,1462.1312255859375,-13.290511943036176,0.69750638179365487,0.78608903611363934,0.2650917951501755,0.47670591380347155,100,8192,56.855764007568361,0,-0.410104875,0.045931745999999996,0.06561678,0.344488095,0.47900249399999995,0.9842517,0.11154852600000001,0.547900113,-0.200131179,-0.150918594,-0.803805555,0,70.780054748335928,70.780054748335928
4635,2020-12-28 16:13:00,7.14158802396186,11.077848434448242,0,0,0,0,0.60695498696775252,0.60695352511405942,,3.3400733802371909,12,12,12,12,12,-0.81999998167157173,34.58898077015877,0.43999999016523361,462,457,462,461,45.000000670552254,44.500000663101673,45.000000670552254,44.900000669062138,1461.917236328125,-13.280184120643796,0.786417120018528,0.67290008892699249,0.25459311019373293,0.30577419935639055,100,8192,56.7482816696167,0,-0.341207256,0.104986848,0.11811020400000001,0.085301814,0.469159977,0.816928911,0.252624603,0.534776757,-0.127952721,-0.269028798,-0.200131179,0,70.849162785288982,70.849162785288982
4636,2020-12-28 16:28:00,7.0640049044973718,11.077823638916016,0,0,0,0,0.60094398375884117,0.60094253638267514,,1.1123147114443315,12,12,12,12,12,-0.81999998167157173,34.582969781427387,0.43999999016523361,448,451,461,461,43.600000649690628,43.900000654160976,44.900000669062138,44.900000669062138,1461.545166015625,-13.286195123852705,0.7486874709563125,0.81561658755363409,0.24999993552528929,0.28018365477506174,100,8192,56.561840248107913,0,0.039370068,0.190288662,0.029527551000000003,0.216535374,0.157480272,-0.095144331,0.45603662100000003,0.180446145,0.127952721,-0.068897619000000007,-0.505249206,0,70.892089991963715,70.892089991963715
4637,2020-12-28 16:43:00,6.98064474520503,11.079047203063965,0,0,0,0,0.594473540814217,0.59447210902214054,0.47937771329886014,0.85821492924869036,12,12,12,12,12,-0.80999998189508915,34.576499354066847,0.43999999016523361,463,462,458,459,45.10000067204237,45.000000670552254,44.600000664591789,44.700000666081905,1461.136474609375,-13.292665566797329,0.71456674484787408,0.75065597438564546,0.26574796295995318,0.30380569592705758,100,8192,56.358236122131345,1,0.13779523800000001,0.255905442,0.075459297,0.127952721,0.12139104299999999,-0.331364739,0.613516893,0.141076077,0.216535374,-0.173884467,-0.298556349,0,70.912096703445258,70.912096703445258
4638,2020-12-28 16:58:00,6.9335269068992256,11.077560424804688,0,0,0,0,0.590810785143394,0.59080936217308044,,1.96106131773061,12,12,12,12,12,-0.81999998167157173,34.572836607217788,0.43999999016523361,448,449,459,459,43.600000649690628,43.700000651180744,44.700000666081905,44.700000666081905,1461.0264892578125,-13.296328322468154,0.9028869062540632,0.52985550639546219,0.22900256561240412,0.4360235095972565,100,8192,56.303586006164551,0,-0.052493424,0.219816213,0.085301814,-0.062335940999999992,0.282152154,0.12467188199999998,0.52493424,0.324803061,0.091863491999999991,-0.19685033999999999,0.14435691599999997,0,70.94274053024985,70.94274053024985
4639,2020-12-28 17:13:00,6.973335690485257,11.079686164855957,0,0,0,0,0.59390562225201615,0.5939041918277741,0.31019125886633009,1.3569109683111533,12,12,12,12,12,-0.81999998167157173,34.57593143687248,0.43999999016523361,463,459,460,459,45.10000067204237,44.700000666081905,44.800000667572021,44.700000666081905,1462.0084228515625,-13.293233485359529,0.82841185984429855,0.56003922564523467,0.27263772496261868,0.22670597827818229,100,8192,56.79397277832031,1,-0.13779523800000001,0.049212584999999996,0.14763775499999998,0.029527551000000003,0.193569501,0.331364739,0.11811020400000001,0.22309705200000002,-0.049212584999999996,-0.33792641700000003,-0.068897619000000007,0,70.976184940466055,70.976184940466055
4640,2020-12-28 17:28:00,7.0110026995660526,11.079054832458496,0,0,0,0,0.59683136001346615,0.59682992254257206,0.37908134180764547,1.9252880553563052,12,12,12,12,12,-0.80999998189508915,34.57885716758728,0.43999999016523361,468,468,462,462,45.60000067949295,45.60000067949295,45.000000670552254,45.000000670552254,1461.4378662109375,-13.290307747598082,0.94914673684338835,1.1082674307144715,0.35498678508971526,0.32217839460083214,100,8192,56.508589172363287,1,0.298556349,0.561023469,0.052493424,0.18372698399999998,0.27559047600000003,-0.71522290199999994,1.34514399,0.314960544,0.47244081600000004,-0.12139104299999999,-0.42978990899999997,0,71.010874843753115,71.010874843753115
4641,2020-12-28 17:43:00,7.0069345808015022,11.076675415039063,0,0,0,0,0.59651549519516334,0.59651405848503114,,2.1445084805457837,12,12,12,12,12,-0.81999998167157173,34.57854130352974,0.43999999016523361,455,457,461,459,44.300000660121441,44.500000663101673,44.900000669062138,44.700000666081905,1460.9012451171875,-13.290623612416384,0.92913361864516952,0.79199454640163824,0.33070857612794174,0.268044550294175,100,8192,56.240833473205569,0,-0.36089229,-0.068897619000000007,0.141076077,0.27559047600000003,0.30511802699999996,0.866141496,-0.16404195,0.35104977299999995,-0.23622040800000002,-0.324803061,-0.643044444,0,71.053220152941989,71.053220152941989
4642,2020-12-28 17:58:00,6.9211402345076865,11.076041221618652,0,0,0,0,0.58984723791988491,0.589845817270279,,1.8978576629459734,12,12,12,12,12,-0.80999998189508915,34.571873062314985,0.43999999016523361,449,450,460,461,43.700000651180744,43.80000065267086,44.800000667572021,44.900000669062138,1460.485595703125,-13.297291869691662,0.87499977433851261,0.56725707155278893,0.22900256561240412,0.42158781778214793,100,8192,56.034451866149908,0,0.13123356,0.39370067999999997,0.173884467,0.28871383199999995,0.27559047600000003,-0.314960544,0.9416007930000001,0.314960544,0.28871383199999995,-0.39698151899999995,-0.672571995,0,71.094640394380946,71.094640394380946
4643,2020-12-28 18:13:00,6.9358651830987856,11.076667785644531,0,0,0,0,0.590992646705447,0.59099122329711917,0.47641608306742084,2.9526032712648433,12,12,12,12,12,-0.80999998189508915,34.573018468341829,0.43999999016523361,454,455,459,461,44.200000658631325,44.300000660121441,44.700000666081905,44.900000669062138,1460.2386474609375,-13.296146460906101,0.71587908046742943,0.81135149679007934,0.32480306583994278,0.25295269066928877,100,8192,55.911894226074224,0,-0.062335940999999992,0.344488095,0.213254535,0.219816213,0.42650907,0.150918594,0.82349058899999994,0.48884501099999994,0.157480272,-0.48884501099999994,-0.511810884,0,71.146201279570164,71.146201279570164
4644,2020-12-28 18:28:00,6.926471814922337,11.074953079223633,0,0,0,0,0.59026200990351474,0.59026058825492866,,0,12,12,12,12,12,-0.80999998189508915,34.57228783329964,0.43999999016523361,448,449,458,459,43.600000649690628,43.700000651180744,44.600000664591789,44.700000666081905,1460.30712890625,-13.296877097708032,0.5636481485990118,0.8999341511100637,0.21391070598751788,0.24901568381062278,100,8192,55.946047973632815,0,0.574146825,0.324803061,0.170603628,0.127952721,0,-1.37795238,0.777558843,-0.298556349,0.49540668899999996,-0.390419841,-0.298556349,0,71.146201279570164,71.146201279570164
4645,2020-12-28 18:43:00,6.9409523918909217,11.07466983795166,0,0,0,0,0.59138827536675553,0.59138685100555421,,0,12,12,12,12,12,-0.80999998189508915,34.573414096050264,0.43999999016523361,449,449,460,461,43.700000651180744,43.700000651180744,44.800000667572021,44.900000669062138,1460.1671142578125,-13.29575083224479,0.66010481663632814,0.79954047621408142,0.18471123845241191,0.20308393712618644,100,8192,55.876538848876955,0,0.370734807,-0.009842517,0.068897619000000007,-0.059055102000000005,0,-0.889107369,-0.022965872999999998,-0.45603662100000003,0.19685033999999999,-0.157480272,0.13779523800000001,0,71.146201279570164,71.146201279570164
4646,2020-12-28 18:58:00,6.9707490704377717,11.075648307800293,0,0,0,0,0.5937046173676418,0.59370318742752082,0.47657492123250883,0,12,12,12,12,12,-0.80999998189508915,34.575730432472227,0.43999999016523361,456,456,457,460,44.400000661611557,44.400000661611557,44.500000663101673,44.800000667572021,1460.499755859375,-13.293434490243905,0.93471104502827973,0.66207332006566111,0.15419943529775063,0.21489495770218439,100,8192,56.041630744934082,0,0.583989342,0.134514399,0.16404195,0.203412018,0,-1.400918253,0.321522222,-0.538057596,0.39370067999999997,-0.377296485,-0.47572165499999997,0,71.146201279570164,71.146201279570164
4647,2020-12-28 19:13:00,7.1434840147494052,11.073596954345703,0,0,0,0,0.60710175243888309,0.60710029023170475,,1.8839252732931207,12,12,12,12,12,-0.80999998189508915,34.589127535276411,0.43999999016523361,448,446,459,461,43.600000649690628,43.400000646710396,44.700000666081905,44.900000669062138,1461.246826171875,-13.280037355172665,0.84415988727896241,0.8018370635483032,0.17716530863996879,0.41207338454037185,100,8192,56.413178062438966,0,-0.219816213,0.03280839,0.180446145,0.36089229,0.26246712,0.528215079,0.078740136,0.301837188,-0.101706009,-0.41338571399999996,-0.839894784,0,71.1682582559295,71.1682582559295
4648,2020-12-28 19:28:00,7.3568480408289316,11.07328987121582,0,0,0,0,0.62357777185014529,0.6235762699604035,,0,12,12,12,12,12,-0.81999998167157173,34.605603515005114,0.43999999016523361,451,447,459,463,43.900000654160976,43.500000648200512,44.700000666081905,45.10000067204237,1461.8839111328125,-13.263561335761402,0.76213891105675458,0.53313634544435051,0.20997369912885189,0.35006552651638279,100,8192,56.731706047058111,0,0.35104977299999995,0.098425169999999992,-0.013123356,0.209973696,0,-0.84317562299999993,0.23622040800000002,-0.301837188,0.246062925,0.029527551000000003,-0.48884501099999994,0,71.1682582559295,71.1682582559295
4649,2020-12-28 19:43:00,7.5246123591628891,11.074530601501465,0,0,0,0,0.636477180541031,0.63647564758300779,0.47719120744645122,3.1060473273279126,12,12,12,12,12,-0.81999998167157173,34.618502892627717,0.43999999016523361,457,456,458,460,44.500000663101673,44.400000661611557,44.600000664591789,44.800000667572021,1462.31201171875,-13.250661927070517,0.77362184772786369,0.66076098444610576,0.4009185317741516,0.2276902299928488,100,8192,56.94644756317139,0,-0.347768934,0.042650907,0.24278208599999998,0.170603628,0.41338571399999996,0.833333106,0.101706009,0.469159977,-0.167322789,-0.55774263,-0.39698151899999995,0,71.204623823842979,71.204623823842979
4650,2020-12-28 19:58:00,7.6329155564495288,11.073034286499023,0,0,0,0,0.64477900132106658,0.64477744836807249,,3.2001562763197677,12,12,12,12,12,-0.80999998189508915,34.62680469341278,0.43999999016523361,458,455,463,463,44.600000664591789,44.300000660121441,45.10000067204237,45.10000067204237,1462.440185546875,-13.24236010629048,0.54265077868612666,0.56824132326745547,0.21062986693862956,0.33038049222305288,100,8192,57.011117553710939,0,-0.026246712,0.370734807,0.108267687,0.075459297,0.419947392,0.062335940999999992,0.889107369,0.47572165499999997,0.190288662,-0.24934376399999997,-0.177165306,0,71.269900181993762,71.269900181993762
4651,2020-12-28 20:13:00,7.8668478924336256,11.072090148925781,0,0,0,0,0.66264291160062849,0.66264131562232975,,0,12,12,12,12,12,-0.80999998189508915,34.644668560667036,0.43999999016523361,463,470,460,462,45.10000067204237,45.800000682473183,44.800000667572021,45.000000670552254,1462.740966796875,-13.22449619601092,0.66010481663632814,0.4402886003608113,0.38287391700526591,0.41732272701859313,100,8192,57.162237930297849,0,0.24278208599999998,0.062335940999999992,0.26246712,0.232939569,0,-0.580708503,0.150918594,-0.216535374,0.167322789,-0.600393537,-0.544619274,0,71.269900181993762,71.269900181993762
